runnum,run_type,target,phase,xbj,q2,ebeam,ibeam_1,ibeam_2,ibeam_4a,ibeam_4c,qbeam_1,qbeam_2,qbeam_4a,qbeam_4c,hms_p,hms_th,hms_th_rad,ps3,ps4,trackeff,nu,boil_corr,epsilon,weight,3of4_rate,3of4_counts,elclean_rate,elclean_counts
28247,HMSDIS,LD2,II,0.43996123847496166,4.402960536348875,10.676,65.548,65.312,57.69,85.86,48079.987,47907.266,42319.785,62984.054,-5.343,15.97,0.27872908154349446,-1.0,5.0,0.999,5.333,1.0,0.10454713387332933,5.005005005005005,,27.542,16.611,12184588.0
28251,HMSDIS,Dummy,II,0.43996123847496166,4.402960536348875,10.676,49.91,49.689,44.0,68.84,48262.016,48048.593,42552.753,66574.948,-5.343,15.97,0.27872908154349446,-1.0,1.0,0.9994,5.333,1.0,0.10454713387332933,1.0042155361462564,,3.929,2.423,2343280.0
28255,HMSDIS,C,II,0.43996123847496166,4.402960536348875,10.676,48.863,48.606,43.08,67.42,42260.927,42038.451,37266.748,58309.869,-5.343,15.97,0.27872908154349446,-1.0,3.0,0.9993,5.333,1.0,0.10454713387332933,3.006129684807363,,13.167,7.795,6741747.0
28259,HMSDIS,Cu,II,0.43996123847496166,4.402960536348875,10.676,69.591,69.349,61.43,92.19,61995.479,61780.629,54730.789,82134.317,-5.343,15.97,0.27872908154349446,-1.0,3.0,0.9992,5.333,1.0,0.10454713387332933,3.007123104811784,,17.136,8.391,7475642.0
28265,HMSDIS,LH2,II,0.43996123847496166,4.402960536348875,10.676,58.048,57.771,51.27,80.26,44457.134,44245.075,39268.07,61475.215,-5.343,15.97,0.27872908154349446,-1.0,1.0,0.9993,5.333,1.0,0.10454713387332933,1.585494154165727,,12.638,8.263,6328583.0
28266,HMSDIS,LH2,II,0.43996123847496166,4.402960536348875,10.676,55.862,55.602,49.38,77.24,59961.681,59681.982,53005.847,82908.879,-5.343,15.97,0.27872908154349446,5.0,-1.0,0.9992,5.333,1.0,0.10454713387332933,5.007658793481291,,12.169,7.961,8544730.0
28276,HMSDIS,LH2,II,0.43996123847496166,4.402960536348875,10.676,69.332,69.158,61.27,91.89,53449.247,53315.344,47234.487,70839.759,-5.343,15.97,0.27872908154349446,-1.0,5.0,0.9992,5.333,1.0,0.10454713387332933,5.00856099306574,,15.08,9.816,7567094.0
28277,HMSDIS,LH2,II,0.43996123847496166,4.402960536348875,10.676,70.312,70.145,62.06,93.5,9054.522,9033.054,7992.617,12041.558,-5.343,15.97,0.27872908154349446,5.0,-1.0,0.9992,5.333,1.0,0.10454713387332933,5.00400320256205,,15.306,9.963,1282941.0
28278,HMSDIS,LH2,II,0.43996123847496166,4.402960536348875,10.676,67.559,67.414,59.36,89.6,27622.417,27562.978,24271.72,36634.011,-5.343,15.97,0.27872908154349446,5.0,-1.0,0.9991,5.333,1.0,0.10454713387332933,5.010416344935306,,14.691,9.563,3909993.0
28284,HMSDIS,Dummy,II,0.43996123847496166,4.402960536348875,10.676,49.758,49.522,43.78,68.44,45582.08,45366.189,40113.681,62700.276,-5.343,15.97,0.27872908154349446,-1.0,3.0,0.9993,5.333,1.0,0.10454713387332933,3.002671978705675,,3.912,2.416,2213172.0
28343,HMSDIS,LH2,II,0.43996123847496166,4.402960536348875,10.676,66.597,66.405,58.59,87.71,58118.965,57951.089,51138.618,76544.095,-5.343,15.97,0.27872908154349446,-1.0,3.0,0.9992,5.333,1.0,0.10454713387332933,3.0074845704613096,,14.505,9.444,8241367.0
28344,HMSDIS,LH2,II,0.43996123847496166,4.402960536348875,10.676,69.932,69.712,61.26,92.07,57633.849,57452.353,50493.562,75881.222,-5.343,15.97,0.27872908154349446,5.0,-1.0,0.9992,5.333,1.0,0.10454713387332933,5.010617217288871,,15.237,9.915,8171566.0
28349,HMSDIS,Dummy,II,0.43996123847496166,4.402960536348875,10.676,51.3,51.038,45.25,70.77,24342.022,24217.712,21472.803,33580.695,-5.343,15.97,0.27872908154349446,-1.0,3.0,0.9994,5.333,1.0,0.10454713387332933,3.0018010806483892,,4.03,2.484,1178834.0
28350,HMSDIS,Dummy,II,0.43996123847496166,4.402960536348875,10.676,50.649,50.37,44.42,69.32,42707.223,42472.059,37461.708,58452.322,-5.343,15.97,0.27872908154349446,-1.0,3.0,0.9994,5.333,1.0,0.10454713387332933,3.0025216858529937,,3.984,2.458,2072358.0
28354,HMSDIS,LD2,II,0.43996123847496166,4.402960536348875,10.676,64.775,64.571,57.06,86.31,51579.73,51416.853,45438.214,68732.108,-5.343,15.97,0.27872908154349446,-1.0,9.0,0.999,5.333,1.0,0.10454713387332933,9.00900900900901,,27.153,16.411,13067667.0
28385,HMSDIS,LH2,II,0.43968757377939466,4.400221806775901,10.676,66.324,66.099,58.04,88.02,92166.23,91853.268,80661.44,122321.03,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9988,5.333,1.0,0.10451578448133936,1.001331614840005,,6.945,0.315,437725.0
28386,HMSDIS,Dummy,II,0.43968757377939466,4.400221806775901,10.676,49.401,49.131,43.19,67.53,56136.961,55830.274,49089.152,76737.382,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9988,5.333,1.0,0.10451578448133936,1.001201441730076,,2.4,0.11,125057.0
28387,HMSDIS,Dummy,II,0.43968757377939466,4.400221806775901,10.676,49.729,49.456,43.59,68.16,44702.109,44456.497,39185.935,61272.596,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9989,5.333,1.0,0.10451578448133936,1.0011612810093262,,2.413,0.11,99160.0
28388,HMSDIS,C,II,0.43968757377939466,4.400221806775901,10.676,49.923,49.65,43.85,68.56,52159.668,51873.758,45815.523,71638.615,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9988,5.333,1.0,0.10451578448133936,1.0017022928765142,,8.831,0.387,404015.0
28397,HMSDIS,Cu,II,0.43968757377939466,4.400221806775901,10.676,14.935,14.859,13.04,20.34,9452.349,9404.213,8254.287,12876.281,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9986,5.333,1.0,0.10451578448133936,1.001401962747847,,3.31,0.14,88439.0
28398,HMSDIS,Cu,II,0.43968757377939466,4.400221806775901,10.676,13.748,13.693,12.0,18.72,20463.882,20381.394,17866.245,27875.26,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9985,5.333,1.0,0.10451578448133936,1.0015022533800702,,3.042,0.129,191527.0
28399,HMSDIS,Cu,II,0.43968757377939466,4.400221806775901,10.676,25.541,25.425,22.33,34.85,20810.882,20716.52,18195.285,28400.921,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9987,5.333,1.0,0.10451578448133936,1.0013016921998599,,5.773,0.232,188658.0
28400,HMSDIS,Cu,II,0.43968757377939466,4.400221806775901,10.676,40.232,40.007,35.11,54.84,3395.593,3376.524,2963.906,4628.463,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9985,5.333,1.0,0.10451578448133936,1.0015022533800702,,9.113,0.36,30380.0
28402,HMSDIS,Al,II,0.43968757377939466,4.400221806775901,10.676,47.388,47.116,41.43,64.73,83622.509,83142.02,73120.52,114234.18,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9989,5.333,1.0,0.10451578448133936,1.0011012113324658,,2.37,0.108,191377.0
28403,HMSDIS,LD2,II,0.43968757377939466,4.400221806775901,10.676,49.372,49.081,43.15,67.41,54022.225,53703.891,47221.666,73759.35,5.343,15.965,0.2786418150808947,-1.0,1.0,0.9986,5.333,1.0,0.10451578448133936,1.0038412970997994,,10.449,0.442,484111.0
28410,HMSDIS,LD2,II,0.3149745717176349,3.1521427070104475,10.676,32.555,32.334,28.34,44.27,33594.429,33366.443,29254.221,45691.641,5.343,13.5,0.23561944901923448,-1.0,3.0,0.9988,5.333,1.0,0.08791996681847834,3.005948965383227,,28.553,1.647,1699787.0
28411,HMSDIS,LD2,II,0.3149745717176349,3.1521427070104475,10.676,34.362,34.133,29.93,46.75,41639.174,41361.861,36270.941,56659.871,5.343,13.5,0.23561944901923448,-1.0,3.0,0.9986,5.333,1.0,0.08791996681847834,3.0042058882435407,,30.168,1.739,2106708.0
28412,HMSDIS,Dummy,II,0.3149745717176349,3.1521427070104475,10.676,44.782,44.552,39.21,61.26,41434.537,41222.28,36285.253,56681.515,5.343,13.5,0.23561944901923448,-1.0,1.0,0.9988,5.333,1.0,0.08791996681847834,1.0016722276770842,,7.338,0.405,374952.0
28413,HMSDIS,Dummy,II,0.3149745717176349,3.1521427070104475,10.676,49.521,49.285,43.38,67.79,62218.885,61922.309,54506.017,85178.807,5.343,13.5,0.23561944901923448,-1.0,1.0,0.9991,5.333,1.0,0.08791996681847834,1.0030473320201798,,8.11,0.447,561400.0
28415,HMSDIS,LH2,II,0.3149745717176349,3.1521427070104475,10.676,65.173,65.012,57.21,89.01,74769.861,74584.885,65639.212,102126.38,5.343,13.5,0.23561944901923448,-1.0,3.0,0.999,5.333,1.0,0.08791996681847834,3.006069193580455,,28.747,1.676,1922577.0
28416,HMSDIS,LH2,II,0.3149745717176349,3.1521427070104475,10.676,66.156,65.98,58.09,90.33,81824.766,81606.875,71850.513,111727.28,5.343,13.5,0.23561944901923448,-1.0,3.0,0.9989,5.333,1.0,0.08791996681847834,3.003303633997397,,29.196,1.704,2107717.0
28427,HMSDIS,LH2,II,0.24996341415049758,3.2994200195161842,10.676,69.959,69.783,61.63,91.91,57137.565,56993.666,50339.302,75071.039,-3.642,16.75,0.2923426497090502,-1.0,9.0,0.9993,7.034000000000001,1.0,0.030672918133367973,9.006304413089163,,48.314,9.885,8073568.0
28428,HMSDIS,LH2,II,0.24996341415049758,3.2994200195161842,10.676,68.045,67.886,59.94,89.2,53918.015,53792.647,47497.976,70683.908,-3.642,16.75,0.2923426497090502,17.0,-1.0,0.9993,7.034000000000001,1.0,0.030672918133367973,17.032006103036668,,47.004,9.622,7624556.0
28437,HMSDIS,Dummy,II,0.24996341415049758,3.2994200195161842,10.676,50.964,50.67,44.52,69.56,-999.0,-999.0,-999.0,-999.0,-3.642,16.75,0.2923426497090502,-1.0,1.0,0.9995,7.034000000000001,1.0,0.030672918133367973,1.0247667262015143,,13.894,2.727,28334.0
28443,HMSDIS,LD2,II,0.24996341415049758,3.2994200195161842,10.676,57.001,56.746,49.83,77.82,48155.27,47940.616,42097.099,65750.953,-3.642,16.75,0.2923426497090502,-1.0,9.0,0.9992,7.034000000000001,1.0,0.030672918133367973,9.00720576461169,,94.479,15.443,13046802.0
